"network","es"
"RetrosplenialTemporal",-0.612234454235401
"RetrosplenialTemporal",-0.638776402918312
"RetrosplenialTemporal",-0.651582935255141
"RetrosplenialTemporal",-0.69889905305558
"RetrosplenialTemporal",-0.671125427315755
"RetrosplenialTemporal",-0.639746599793001
"RetrosplenialTemporal",-0.62195355098935
"RetrosplenialTemporal",-0.569765951271616
"RetrosplenialTemporal",-0.499839271055541
"RetrosplenialTemporal",-0.445168000961437
"RetrosplenialTemporal",-0.387542016089013
"RetrosplenialTemporal",-0.329104156801929
"RetrosplenialTemporal",-0.268511753892305
"RetrosplenialTemporal",-0.20254299308526
"RetrosplenialTemporal",-0.144639415275018
"RetrosplenialTemporal",-0.111808590465859
"RetrosplenialTemporal",-0.058046212905233
"RetrosplenialTemporal",-0.644681568465746
"RetrosplenialTemporal",-0.678715549209869
"RetrosplenialTemporal",-0.703621461213865
"RetrosplenialTemporal",-0.717786933664265
"RetrosplenialTemporal",-0.682073536965932
"RetrosplenialTemporal",-0.646990710586842
"RetrosplenialTemporal",-0.604562623207082
"RetrosplenialTemporal",-0.524707488931416
"RetrosplenialTemporal",-0.442556570201845
"RetrosplenialTemporal",-0.37425190933776
"RetrosplenialTemporal",-0.299376277357559
"RetrosplenialTemporal",-0.222330822055723
"RetrosplenialTemporal",-0.161291082717304
"RetrosplenialTemporal",-0.115837130540297
"RetrosplenialTemporal",-0.0850933966884339
"RetrosplenialTemporal",-0.0393660418739563
"RetrosplenialTemporal",-0.613974966492516
"RetrosplenialTemporal",-0.630416572855022
"RetrosplenialTemporal",-0.659841903815436
"RetrosplenialTemporal",-0.67710084842029
"RetrosplenialTemporal",-0.654570120150311
"RetrosplenialTemporal",-0.620499281492842
"RetrosplenialTemporal",-0.55666539462465
"RetrosplenialTemporal",-0.467113636133216
"RetrosplenialTemporal",-0.385433667260394
"RetrosplenialTemporal",-0.316285266767684
"RetrosplenialTemporal",-0.244185286152663
"RetrosplenialTemporal",-0.182359552406204
"RetrosplenialTemporal",-0.147007454334599
"RetrosplenialTemporal",-0.0946466257841627
"RetrosplenialTemporal",-0.0485634040027658
"RetrosplenialTemporal",-0.554224066329002
"RetrosplenialTemporal",-0.587928484932362
"RetrosplenialTemporal",-0.638571386522558
"RetrosplenialTemporal",-0.650854704302862
"RetrosplenialTemporal",-0.64246756700486
"RetrosplenialTemporal",-0.589060664305479
"RetrosplenialTemporal",-0.516855679254845
"RetrosplenialTemporal",-0.434282024946039
"RetrosplenialTemporal",-0.366491453091356
"RetrosplenialTemporal",-0.306930817005646
"RetrosplenialTemporal",-0.270883348102466
"RetrosplenialTemporal",-0.210274431143492
"RetrosplenialTemporal",-0.122365180484016
"RetrosplenialTemporal",-0.0488156829201932
"RetrosplenialTemporal",-0.500456843302992
"RetrosplenialTemporal",-0.533505461925832
"RetrosplenialTemporal",-0.596383798549541
"RetrosplenialTemporal",-0.646287789566694
"RetrosplenialTemporal",-0.627068036117495
"RetrosplenialTemporal",-0.569918667277344
"RetrosplenialTemporal",-0.508492009363959
"RetrosplenialTemporal",-0.457793236306866
"RetrosplenialTemporal",-0.398337725268275
"RetrosplenialTemporal",-0.300139412735104
"RetrosplenialTemporal",-0.222375703045359
"RetrosplenialTemporal",-0.157306850873813
"RetrosplenialTemporal",-0.429154264585817
"RetrosplenialTemporal",-0.457583419626533
"RetrosplenialTemporal",-0.54359239686074
"RetrosplenialTemporal",-0.591973689859086
"RetrosplenialTemporal",-0.591362291753442
"RetrosplenialTemporal",-0.569922009492896
"RetrosplenialTemporal",-0.524611058236264
"RetrosplenialTemporal",-0.517521327188552
"RetrosplenialTemporal",-0.496547829328006
"RetrosplenialTemporal",-0.44757762549611
"RetrosplenialTemporal",-0.434878047189209
"RetrosplenialTemporal",-0.429401104003785
"RetrosplenialTemporal",-0.49415428904905
"RetrosplenialTemporal",-0.496730292426565
"RetrosplenialTemporal",-0.496310979884136
"RetrosplenialTemporal",-0.48934605567608
"RetrosplenialTemporal",-0.489633794478189
"RetrosplenialTemporal",-0.467437423389894
"RetrosplenialTemporal",-0.517879956710952
"RetrosplenialTemporal",-0.556620980230798
"RetrosplenialTemporal",-0.545186145185191
"RetrosplenialTemporal",-0.512374696430491
"RetrosplenialTemporal",-0.485755118145487
"RetrosplenialTemporal",-0.58019397558008
"RetrosplenialTemporal",-0.602714058586097
"RetrosplenialTemporal",-0.575043459881631
"RetrosplenialTemporal",-0.53752101009654
"RetrosplenialTemporal",-0.621280138772078
"RetrosplenialTemporal",-0.615480458261208
"RetrosplenialTemporal",-0.582141863933329
"RetrosplenialTemporal",-0.603172799989251
"RetrosplenialTemporal",-0.572327291564138
"RetrosplenialTemporal",-0.437196685658331
"RetrosplenialTemporal",-0.411378277274701
"RetrosplenialTemporal",-0.383485927450344
"RetrosplenialTemporal",-0.389726511500599
"RetrosplenialTemporal",-0.361319916047619
"RetrosplenialTemporal",-0.418631210873822
"RetrosplenialTemporal",-0.457717466025817
"RetrosplenialTemporal",-0.339327707924846
"RetrosplenialTemporal",-0.368362144127621
"RetrosplenialTemporal",-0.437238777738608
"RetrosplenialTemporal",-0.436321495362912
"RetrosplenialTemporal",-0.406404586305384
"RetrosplenialTemporal",-0.414640767745493
"RetrosplenialTemporal",-0.380366823126721
"RetrosplenialTemporal",-0.311426227124901
"RetrosplenialTemporal",-0.271335564238614
"RetrosplenialTemporal",-0.255351590280236
"RetrosplenialTemporal",-0.192378300548706
"RetrosplenialTemporal",-0.174894206816855
"RetrosplenialTemporal",-0.146946487085501
"RetrosplenialTemporal",-0.147288184225856
"RetrosplenialTemporal",-0.200752099125965
"RetrosplenialTemporal",-0.200923154412501
"RetrosplenialTemporal",-0.176402183255107
"RetrosplenialTemporal",-0.173622355011562
"RetrosplenialTemporal",-0.154300598147354
"RetrosplenialTemporal",-0.141417357394107
"RetrosplenialTemporal",-0.19065296428488
"RetrosplenialTemporal",-0.188745961750527
"RetrosplenialTemporal",-0.180659576820953
"RetrosplenialTemporal",-0.187729321034907
"RetrosplenialTemporal",-0.206355272668354
"RetrosplenialTemporal",-0.173034101477413
"RetrosplenialTemporal",-0.172368784070981
"RetrosplenialTemporal",-0.196117611948453
"RetrosplenialTemporal",-0.188544486429612
"RetrosplenialTemporal",-0.207869476492954
"RetrosplenialTemporal",-0.210274529820533
"RetrosplenialTemporal",-0.213930478570004
"RetrosplenialTemporal",-0.181281989144204
"RetrosplenialTemporal",-0.189282899116302
"RetrosplenialTemporal",-0.228224005721127
"RetrosplenialTemporal",-0.229437417261046
"RetrosplenialTemporal",-0.245804554488857
"RetrosplenialTemporal",-0.233172277379306
"RetrosplenialTemporal",-0.229805158075919
"RetrosplenialTemporal",-0.237479859417404
"RetrosplenialTemporal",-0.250335906308777
"RetrosplenialTemporal",-0.255177007877333
"RetrosplenialTemporal",-0.277668016317394
"RetrosplenialTemporal",-0.286532395317692
"RetrosplenialTemporal",-0.269271717453864
"RetrosplenialTemporal",-0.272220423607162
"RetrosplenialTemporal",-0.315484636511205
"RetrosplenialTemporal",-0.325628357190509
"RetrosplenialTemporal",-0.286702056597751
"RetrosplenialTemporal",-0.292329426505224
"RetrosplenialTemporal",-0.299174005034391
"RetrosplenialTemporal",-0.32279644431802
"RetrosplenialTemporal",-0.321273683378283
"RetrosplenialTemporal",-0.359631982025693
"RetrosplenialTemporal",-0.38781554937298
"RetrosplenialTemporal",-0.322210346492312
"RetrosplenialTemporal",-0.332111627747718
"RetrosplenialTemporal",-0.359413814894841
"RetrosplenialTemporal",-0.359998732398142
"RetrosplenialTemporal",-0.368764164420656
"RetrosplenialTemporal",-0.379025347606178
"RetrosplenialTemporal",-0.402363255297456
"RetrosplenialTemporal",-0.387318431423951
"RetrosplenialTemporal",-0.363855368019489
"RetrosplenialTemporal",-0.41021961185903
"RetrosplenialTemporal",-0.40068801952862
"RetrosplenialTemporal",-0.398894736219663
"RetrosplenialTemporal",-0.386532181547706
"RetrosplenialTemporal",-0.430861669106901
"RetrosplenialTemporal",-0.422058781764094
"RetrosplenialTemporal",-0.384923937237393
"RetrosplenialTemporal",-0.407755858767389
"RetrosplenialTemporal",-0.378346980362696
"RetrosplenialTemporal",-0.329241045290378
"RetrosplenialTemporal",-0.410665774199428
"RetrosplenialTemporal",-0.456472272627152
"RetrosplenialTemporal",-0.475896844079145
"RetrosplenialTemporal",-0.434084119466979
"RetrosplenialTemporal",-0.408360467760891
"RetrosplenialTemporal",-0.405516992499012
"RetrosplenialTemporal",-0.346084910303048
"RetrosplenialTemporal",-0.321347816710957
"RetrosplenialTemporal",-0.477396190582633
"RetrosplenialTemporal",-0.370509698086472
"RetrosplenialTemporal",-0.25502478049319
"RetrosplenialTemporal",-0.329589356527928
"RetrosplenialTemporal",-0.386195471167038
"RetrosplenialTemporal",-0.407040228414392
"RetrosplenialTemporal",-0.311580765011669
"RetrosplenialTemporal",-0.381414467471863
"RetrosplenialTemporal",-0.289040407445391
"RetrosplenialTemporal",-0.394154013335219
"RetrosplenialTemporal",-0.369883224873357
"RetrosplenialTemporal",-0.319609408936764
"RetrosplenialTemporal",-0.284343516628076
"RetrosplenialTemporal",-0.320311180260813
"RetrosplenialTemporal",-0.310227405559128
"RetrosplenialTemporal",-0.34954638171243
"RetrosplenialTemporal",-0.350725160557421
"RetrosplenialTemporal",-0.315310907372694
"RetrosplenialTemporal",-0.31633052331602
"RetrosplenialTemporal",-0.338358132614069
"RetrosplenialTemporal",-0.363678272917409
"RetrosplenialTemporal",-0.38145570633875
"RetrosplenialTemporal",-0.286781903424265
"RetrosplenialTemporal",-0.331197708191455
"RetrosplenialTemporal",-0.343480088259704
"RetrosplenialTemporal",-0.368690692401241
"RetrosplenialTemporal",-0.371195475824234
"RetrosplenialTemporal",-0.376250119584518
"RetrosplenialTemporal",-0.403443047424114
"RetrosplenialTemporal",-0.410502703100491
"RetrosplenialTemporal",-0.256492513800946
"RetrosplenialTemporal",-0.326242712592666
"RetrosplenialTemporal",-0.374783299823097
"RetrosplenialTemporal",-0.379740971437009
"RetrosplenialTemporal",-0.394549993620866
"RetrosplenialTemporal",-0.393158611213286
"RetrosplenialTemporal",-0.362085127058091
"RetrosplenialTemporal",-0.374344499384474
"RetrosplenialTemporal",-0.387116653515398
"RetrosplenialTemporal",-0.359517808555601
"RetrosplenialTemporal",-0.356737536767512
"RetrosplenialTemporal",-0.361578502462355
"RetrosplenialTemporal",-0.318921053277928
"Auditory",-0.417771287903271
"Auditory",-0.336821750696802
"Auditory",-0.325398212261243
"Auditory",-0.332934304843411
"Auditory",-0.386524590999453
"Auditory",-0.145573094443355
"Auditory",-0.181281840361529
"Auditory",-0.209231351550625
"Auditory",-0.254560641409472
"Auditory",-0.307481089919078
"Auditory",-0.356008212590983
"Auditory",-0.381274623125546
"Auditory",-0.380050664403871
"Auditory",-0.153509744836011
"Auditory",-0.200618789538165
"Auditory",-0.164154331570488
"Auditory",-0.253685595979732
"Auditory",-0.209053522615853
"Auditory",-0.306170586879423
"Auditory",-0.304502216597094
"Auditory",-0.258753949738667
"Auditory",-0.337117659521604
"Auditory",-0.339300940294778
"Auditory",-0.316959460508415
"Auditory",-0.296575555109889
"Auditory",-0.347717135444665
"Auditory",-0.35090715312377
"Auditory",-0.32800792200563
"Auditory",-0.339272034831607
"Auditory",-0.365978330550424
"Auditory",-0.349580333137189
"Auditory",-0.391674221747584
"Auditory",-0.369367445967071
"Auditory",-0.346936545626808
"Auditory",-0.484670822240991
"Auditory",-0.440128913924823
"Auditory",-0.400278996701898
"Auditory",-0.498040437557272
"Auditory",-0.354351127304245
"Auditory",-0.344723830862504
"Auditory",-0.381382176858782
"Auditory",-0.460589136258768
"Auditory",-0.360503897505032
"Auditory",-0.390315019396985
"Auditory",-0.442159359460467
"Auditory",-0.516917521677975
"Auditory",-0.385048289096401
"Auditory",-0.426175032509669
"Auditory",-0.461264968075929
"Auditory",-0.422414741507116
"Auditory",-0.456718424598937
"Auditory",-0.47161157632314
"Auditory",-0.410899271196008
"Auditory",-0.445373239735215
"Auditory",-0.464285029313029
"Auditory",-0.269178935086855
"Auditory",-0.25962306732093
"Auditory",-0.292789409809058
"Auditory",-0.340948704435694
"Auditory",-0.371596441663193
"Auditory",-0.335584522723776
"Auditory",-0.288749885200547
"Auditory",-0.232185994553462
"Auditory",-0.232388349267141
"Auditory",-0.290650811263484
"Auditory",-0.366602286069312
"Auditory",-0.331526478045728
"Auditory",-0.334792067434129
"Auditory",-0.323391700396033
"Auditory",-0.268933639330352
"Auditory",-0.214462348369824
"Auditory",-0.233722998290111
"Auditory",-0.30316583533832
"Auditory",-0.355060750955818
"Auditory",-0.332712754837307
"Auditory",-0.308191118331625
"Auditory",-0.318468351731472
"Auditory",-0.327010460536585
"Auditory",-0.306146307547501
"Auditory",-0.252242600683054
"Auditory",-0.227061271446809
"Auditory",-0.258974180007371
"Auditory",-0.308926004112386
"Auditory",-0.282106700831581
"Auditory",-0.268195322786183
"Auditory",-0.278821226912907
"Auditory",-0.279911681912226
"Auditory",-0.26070195484801
"Auditory",-0.219583481671122
"Auditory",-0.224164989380552
"Auditory",-0.228357734883822
"Auditory",-0.202498183881908
"Auditory",-0.170959839547921
"Auditory",-0.159101842840117
"Auditory",-0.175798689135421
"Auditory",-0.196262154898806
"Auditory",-0.195553607307587
"Auditory",-0.188248555955938
"Auditory",-0.17302740088549
"Auditory",-0.156509647538458
"Auditory",-0.136166288477229
"Auditory",-0.116879263108887
"Auditory",-0.108966326339769
"Auditory",-0.132234382346511
"Auditory",-0.155862906851796
"Auditory",-0.118139160534227
"Auditory",-0.0831569976371247
"Auditory",-0.113299655361069
"Auditory",-0.142171974135122
"Auditory",-0.171946963235085
"Auditory",-0.217664680325464
"Auditory",-0.256174138975244
"Auditory",-0.300998145137016
"Auditory",-0.317306740429498
"Auditory",0.063287667897063
"Auditory",0.103316712983753
"Auditory",0.122680565385947
"Auditory",0.010334279298508
"Auditory",0.0288270635565235
"Auditory",0.0451347820496216
"Auditory",0.0711003238683348
"Auditory",0.0722262991453943
"Auditory",-0.0510852666873504
"Auditory",-0.0311663183820424
"Auditory",-0.00792407962424836
"Auditory",0.00710052724546035
"Auditory",0.0323957065222644
"Auditory",0.0197863227919585
"Auditory",-0.0966633976305703
"Auditory",-0.0796357656053346
"Auditory",-0.040726245211158
"Auditory",-0.00273059509293269
"Auditory",0.0170058839053325
"Auditory",-0.114997876058702
"Auditory",-0.093304510034847
"Auditory",-0.0507248874903992
"Auditory",-0.0242473213409817
"Auditory",-0.00309911369963671
"Auditory",-0.139196486838208
"Auditory",-0.124769093286148
"Auditory",-0.0943024013500196
"Auditory",-0.0646070088505962
"Auditory",-0.191727245081223
"Auditory",-0.178079574376134
"Auditory",-0.141639924424292
"Auditory",-0.239205070913523
"Auditory",-0.210649803867722
"Auditory",-0.257173412262129
"Auditory",-0.141732487096796
"Auditory",-0.16941570629063
"Auditory",-0.21219595330016
"Auditory",-0.257911812070096
"Auditory",-0.27176155905864
"Auditory",-0.276551078298084
"Auditory",-0.288152820338673
"Auditory",-0.279233156508016
"Auditory",-0.26923178793408
"Auditory",-0.269040759129006
"Auditory",-0.2900671590439
"Auditory",-0.281335916370082
"Auditory",-0.245436932141169
"Auditory",-0.262902859567668
"Auditory",-0.226827504900713
"Auditory",-0.202149920686382
"Auditory",-0.271773526218576
"Auditory",-0.251336918814528
"Auditory",-0.231166526194681
"Auditory",-0.219696262453213
"Auditory",-0.198000328619773
"Auditory",-0.268134124083905
"Auditory",-0.254131136169258
"Auditory",-0.257763878175743
"Auditory",-0.253131650404854
"Auditory",-0.21583241751156
"Auditory",-0.252389736595137
"Auditory",-0.252524394165439
"Auditory",-0.272730270361659
"Auditory",-0.289345318332603
"Auditory",-0.26419644215925
"Auditory",-0.272392930369808
"Auditory",-0.272126196619849
"Auditory",-0.311062089903272
"Auditory",-0.315257042789314
"Auditory",-0.314829458165936
"Auditory",-0.321311132028822
"Auditory",-0.345329661842479
"Auditory",-0.318881886891644
"Auditory",-0.308484305606734
"Auditory",-0.327529301342441
"Auditory",-0.350061950994816
"Auditory",-0.341478873659849
"Auditory",-0.337374151890077
"Auditory",-0.364886050087209
"Auditory",-0.228152449274936
"Auditory",-0.26072194305607
"Auditory",-0.268168614101166
"Auditory",-0.31201603276066
"Auditory",-0.27975904002687
"Auditory",-0.248275988564489
"Auditory",-0.229216079491814
"Auditory",-0.238061273174909
"Auditory",-0.245973489025105
"Auditory",-0.242578283157189
"Auditory",-0.209451329642676
"Auditory",-0.143158582944984
"Auditory",-0.0997413373505402
"Auditory",-0.103515615078158
"Auditory",-0.103919611871449
"Auditory",-0.222840040816611
"Auditory",-0.234073128210336
"Auditory",-0.223699929726633
"Auditory",-0.234932447003242
"Auditory",-0.220010971347077
"Auditory",-0.235497050876996
"Auditory",-0.208987629278612
"Auditory",-0.233222361371709
"Auditory",-0.235870840720208
"Auditory",-0.169769148398513
"Auditory",-0.208533972212499
"Auditory",-0.24294798925357
"Auditory",-0.167042552248717
"Auditory",-0.196784525021077
"Auditory",-0.159788651538477
"Auditory",-0.151290867069958
"Auditory",-0.131956849935667
"Auditory",-0.0991145187573428
"Auditory",-0.049479659961148
"Auditory",-0.0279032413781281
"Auditory",-0.0270182648251558
"Auditory",-0.0495272485944079
"Auditory",-0.098468042295877
"Auditory",-0.206846405465822
"Auditory",-0.169879664752468
"Auditory",-0.156759533790502
"Auditory",-0.131644040389898
"Auditory",-0.0716385543416013
"Auditory",-0.0398073137088854
"Auditory",-0.0325416731511306
"Auditory",-0.0194559465463772
"Auditory",-0.0466287816218076
"Auditory",-0.088540911870668
"Auditory",-0.180411638101516
"Auditory",-0.16218908002502
"Auditory",-0.15272135489621
"Auditory",-0.134580033008569
"Auditory",-0.127906240949422
"Auditory",-0.108818276182428
"Auditory",-0.0795023970043679
"Auditory",-0.0726364683175996
"Auditory",-0.076504646884693
"Auditory",-0.0579370904614821
"Auditory",-0.058537022422555
